"dia","hora","hashrate","miner",
"18/3/2021","12:00",169.992,"coquito"
"18/3/2021","13:00",170.992,"coquito"
"18/3/2021","14:00",171.002,"coquito"
"18/3/2021","15:00",172.992,"coquito"
"18/3/2021","16:00",170.992,"coquito"
"18/3/2021","17:00",169.992,"coquito"
"18/3/2021","18:00",169.992,"coquito"
"18/3/2021","19:00",169.992,"coquito"
"18/3/2021","20:00",169.992,"coquito"
"18/3/2021","21:00",169.992,"coquito"
"19/3/2021","22:00",169.992,"coquito"
"19/3/2021","23:00",169.992,"coquito"
"19/3/2021","24:00",169.992,"coquito"
"19/3/2021","01:00",169.992,"coquito"
"19/3/2021","02:00",169.992,"coquito"
"19/3/2021","03:00",169.992,"coquito"
"19/3/2021","04:00",169.992,"coquito"
"19/3/2021","05:00",169.992,"coquito"
"19/3/2021","06:00",169.992,"coquito"
"19/3/2021","07:00",169.992,"coquito"
"19/3/2021","08:00",169.992,"coquito"
"19/3/2021","09:00",169.992,"coquito"
"19/3/2021","10:00",169.992,"coquito"
"19/3/2021","11:00",169.992,"coquito"
"18/3/2021","12:00",185.992,"phelps"
"18/3/2021","13:00",184.992,"phelps"
"18/3/2021","14:00",180.002,"phelps"
"18/3/2021","15:00",150.992,"phelps"
"18/3/2021","16:00",160.992,"phelps"
"18/3/2021","17:00",169.992,"phelps"
"18/3/2021","18:00",175.992,"phelps"
"18/3/2021","19:00",179.992,"phelps"
"18/3/2021","20:00",180.992,"phelps"
"18/3/2021","21:00",187.992,"phelps"
"18/3/2021","22:00",160.992,"phelps"
"18/3/2021","23:00",155.992,"phelps"
"18/3/2021","24:00",180.992,"phelps"
"18/3/2021","01:00",180.992,"phelps"
"18/3/2021","02:00",180.992,"phelps"
"18/3/2021","03:00",180.992,"phelps"
"18/3/2021","04:00",180.992,"phelps"
"18/3/2021","05:00",180.992,"phelps"
"18/3/2021","06:00",180.992,"phelps"
"18/3/2021","07:00",180.992,"phelps"
"18/3/2021","08:00",180.992,"phelps"
"18/3/2021","09:00",180.992,"phelps"
"18/3/2021","10:00",180.992,"phelps"
"18/3/2021","11:00",180.992,"phelps"
